Provinsi,KV_2022,KV_2023,KV_2024,CPPD_Ton,KV_mean,KV_trend,Cluster,Segmen
Aceh,9.321818181818182,3.1472,3.400958904109589,187.4636363636364,5.289992361975924,-5.920859277708593,1,Zona Mandiri & Stabil
Bali,8.46155737704918,4.268108108108108,4.691666666666666,390.38000000000005,5.807110717274651,-3.769890710382514,1,Zona Mandiri & Stabil
Banten,6.678073394495413,3.72021897810219,6.268541666666667,443.5199999999999,5.555611346421423,-0.409531727828746,1,Zona Mandiri & Stabil
Bengkulu,13.274615384615384,5.543200000000001,10.182916666666667,63.10454545454545,9.666910683760683,-3.0916987179487165,0,Zona Rentan Fluktuatif
DI Yogyakarta,10.10702380952381,5.646568627450981,6.856341463414633,305.3,7.536644633463141,-3.2506823461091763,0,Zona Rentan Fluktuatif
Gorontalo,7.023846153846154,9.669393939393938,9.1735,8.154545454545454,8.622246697746698,2.1496538461538464,0,Zona Rentan Fluktuatif
Jambi,10.768267716535432,2.771176470588235,2.8421374045801526,66.14,5.460527197234607,-7.926130311955279,1,Zona Mandiri & Stabil
Jawa Barat,9.147152777777778,4.167569444444444,4.510555555555555,2152.0918181818183,5.94175925925926,-4.636597222222223,2,Zona Hub Logistik (Surplus CPPD)
Jawa Tengah,11.186805555555557,3.944513888888889,4.79111111111111,102.58363636363636,6.6408101851851855,-6.395694444444446,1,Zona Mandiri & Stabil
Jawa Timur,12.864513888888888,4.766527777777778,5.485763888888889,449.43,7.705601851851853,-7.378749999999999,0,Zona Rentan Fluktuatif
Kalimantan Barat,5.352181818181818,4.396527777777778,2.4307142857142856,186.9109090909091,4.05980796055796,-2.9214675324675325,1,Zona Mandiri & Stabil
Kalimantan Selatan,9.455444444444444,4.36016,4.66704,361.7936363636364,6.160881481481481,-4.788404444444444,1,Zona Mandiri & Stabil
Kalimantan Tengah,8.58531914893617,1.5090909090909093,1.999090909090909,127.74727272727272,4.03116698903933,-6.586228239845261,1,Zona Mandiri & Stabil
Lampung,9.263391304347826,3.0273504273504277,4.477179487179487,80.3209090909091,5.5893070729592464,-4.786211817168338,1,Zona Mandiri & Stabil
Nusa Tenggara Barat,8.317704918032787,3.581932773109244,4.619166666666667,96.27727272727272,5.506268119269566,-3.69853825136612,1,Zona Mandiri & Stabil
Nusa Tenggara Timur,4.747974683544304,3.957258064516129,5.8821649484536085,28.2,4.862465898838013,1.1341902649093043,1,Zona Mandiri & Stabil
Riau,8.314761904761905,2.711470588235294,7.080555555555556,85.1,6.035596016184251,-1.2342063492063495,1,Zona Mandiri & Stabil
Sulawesi Barat,9.292604743083004,3.9508859767025086,12.65025641025641,89.57,8.631249043347308,3.357651667173407,0,Zona Rentan Fluktuatif
Sulawesi Selatan,10.15991935483871,2.748050847457627,3.5803333333333334,109.37000000000002,5.496101178543223,-6.579586021505376,1,Zona Mandiri & Stabil
Sulawesi Tengah,12.973584905660378,5.032,8.658888888888889,315.39090909090913,8.888157931516423,-4.314696016771489,0,Zona Rentan Fluktuatif
Sulawesi Tenggara,6.1426,2.291224489795918,3.854333333333333,192.16,4.09605260770975,-2.2882666666666664,1,Zona Mandiri & Stabil
Sulawesi Utara,13.376785714285717,6.4354054054054055,9.3674,140.37727272727273,9.726530373230371,-4.009385714285715,0,Zona Rentan Fluktuatif
Sumatera Barat,11.423963963963963,4.6915503875969,3.51,129.5309090909091,6.541838117186953,-7.913963963963964,1,Zona Mandiri & Stabil
Sumatera Selatan,7.470462962962963,3.6258,4.525842696629214,0.0,5.207368553197393,-2.9446202663337493,1,Zona Mandiri & Stabil
Sumatera Utara,11.773333333333332,3.117421875,3.640757575757576,56.27909090909091,6.177170928030303,-8.132575757575758,1,Zona Mandiri & Stabil
